latitude,longitude,name,city,state
42.3586617,-71.0567398,"Boston, MA",Boston,MA
38.8903694,-77.0319595,"Washington, DC",Washington,DC
39.9522781,-75.1624527,"Philadelphi, PA",Philadelphi,PA
40.7820015,-73.8317032,"New York, NY",New York,NY
42.3316803,-83.0479965,"Detroit, MI",Detroit,MI
41.8842506,-87.6324463,"Chicago, IL",Chicago,IL
41.5047493,-81.6907196,"Cleveland, OH",Cleveland,OH
44.9790306,-93.2649307,"Minneapolis, MN",Minneapolis,MN
33.7483101,-84.3911133,"Atlanta, GA",Atlanta,GA
29.9536991,-90.0777512,"New Orleans, LA",New Orleans,LA
36.1678391,-86.7781601,"Nashville, TN",Nashville,TN
28.5382309,-81.377388,"Orlando, FL",Orlando,FL
25.7748108,-80.197731,"Miami, FL",Miami,FL
30.2675896,-97.7429886,"Austin, TX",Austin,TX
32.7781487,-96.7954025,"Dallas, TX",Dallas,TX
29.7604504,-95.3697815,"Houston, TX",Houston,TX
33.4482498,-112.075798,"Phoenix, AZ",Phoenix,AZ
36.1719093,-115.1399689,"Las Vegas, NV",Las Vegas,NV
39.7400093,-104.9923019,"Denver, CO",Denver,CO
45.5117912,-122.6756287,"Portland, OR",Portland,OR
47.603569,-122.3294525,"Seattle, WA",Seattle,WA
37.7771187,-122.4196396,"San Francisco, CA",San Francisco,CA
34.0534897,-118.2453232,"Los Angeles, CA",Los Angeles,CA
32.7156906,-117.1617203,"San Diego, CA",San Diego,CA